datahora, PVProd_kWh2023-05-31 00:00:00,0
2023-05-31 14:15:00,1662.35
2023-05-31 14:20:00,2311.95
2023-05-31 14:25:00,2406.83
2023-05-31 14:30:00,2400.04
2023-05-31 14:35:00,2348.47
2023-05-31 14:40:00,2129.81
2023-05-31 14:45:00,2294.42
2023-05-31 14:50:00,2190.24
2023-05-31 14:55:00,2022.2
2023-05-31 15:00:00,1660.49
2023-05-31 15:05:00,1527.37
2023-05-31 15:10:00,1246.91
2023-05-31 15:15:00,2286.95
2023-05-31 15:20:00,1418.47
2023-05-31 15:25:00,1166.42
2023-05-31 15:30:00,1388.98
2023-05-31 15:35:00,1811.09
2023-05-31 15:40:00,1551.49
2023-05-31 15:45:00,1255.41
2023-05-31 15:50:00,1481.79
2023-05-31 15:55:00,1197.33
2023-05-31 16:00:00,1959.52
2023-05-31 16:05:00,1866.63
2023-05-31 16:10:00,1887.74
2023-05-31 16:15:00,859.09
2023-05-31 16:20:00,1821.47
2023-05-31 16:25:00,1839.25
2023-05-31 16:30:00,1774.74
2023-05-31 16:35:00,1753.89
2023-05-31 16:40:00,1754.61
2023-05-31 16:45:00,1693.8
2023-05-31 16:50:00,1019.84
2023-05-31 16:55:00,889.04
2023-05-31 17:00:00,1305.14
2023-05-31 17:05:00,1257.35
2023-05-31 17:10:00,1409.85
2023-05-31 17:15:00,1627.82
2023-05-31 17:20:00,1500.57
2023-05-31 17:25:00,1374.63
2023-05-31 17:30:00,1249.99
2023-05-31 17:35:00,1179.6
2023-05-31 17:40:00,1144.42
2023-05-31 17:45:00,1154.82
2023-05-31 17:50:00,1127.15
2023-05-31 17:55:00,1074.03
2023-05-31 18:00:00,1011.31
2023-05-31 18:05:00,1014.98
2023-05-31 18:10:00,805.77
2023-05-31 18:15:00,497.21
2023-05-31 18:20:00,770.99
2023-05-31 18:25:00,580.63
2023-05-31 18:30:00,825.64
2023-05-31 18:35:00,665.53
2023-05-31 18:40:00,544.71
2023-05-31 18:45:00,482.35
2023-05-31 18:50:00,488.67
2023-05-31 18:55:00,500.69
2023-05-31 19:00:00,529.77
2023-05-31 19:05:00,447.78
2023-05-31 19:10:00,253.22
2023-05-31 19:15:00,218.27
2023-05-31 19:20:00,204.06
2023-05-31 19:25:00,179.84
2023-05-31 19:30:00,165.02
2023-05-31 19:35:00,153.63
2023-05-31 19:40:00,134.85
2023-05-31 19:45:00,116.19
2023-05-31 19:50:00,102.29
2023-05-31 19:55:00,90.54
2023-05-31 20:00:00,85.37
2023-05-31 20:05:00,80.67
2023-05-31 20:10:00,75.19
2023-05-31 20:15:00,72.73
2023-05-31 20:20:00,63.59
2023-05-31 20:25:00,59.46
2023-05-31 20:30:00,60.22
2023-05-31 20:35:00,56.39
2023-05-31 20:40:00,40.37
2023-05-31 20:45:00,27.73
2023-05-31 20:50:00,18.77
2023-05-31 20:55:00,6.55
2023-05-31 21:00:00,0.22
2023-05-31 21:05:00,0
2023-05-31 21:10:00,0
2023-05-31 21:15:00,0
2023-05-31 21:20:00,0
2023-05-31 21:25:00,0
2023-05-31 21:30:00,0
2023-05-31 21:35:00,0
2023-05-31 21:40:00,0
2023-05-31 21:45:00,0
2023-05-31 21:50:00,0
2023-05-31 21:55:00,0
2023-05-31 22:00:00,0
2023-05-31 22:05:00,0
2023-05-31 22:10:00,0
2023-05-31 22:15:00,0
2023-05-31 22:20:00,0
2023-05-31 22:25:00,0
2023-05-31 22:30:00,0
2023-05-31 22:35:00,0
2023-05-31 22:40:00,0
2023-05-31 22:45:00,0
2023-05-31 22:50:00,0
2023-05-31 22:55:00,0
2023-05-31 23:00:00,0
2023-05-31 23:05:00,0
2023-05-31 23:10:00,0
2023-05-31 23:15:00,0
2023-05-31 23:20:00,0
2023-05-31 23:25:00,0
2023-05-31 23:30:00,0
2023-05-31 23:35:00,0
2023-05-31 23:40:00,0
2023-05-31 23:45:00,0
2023-05-31 23:50:00,0
2023-05-31 23:55:00,0
2023-06-01 00:00:00,0
2023-06-01 00:05:00,0
2023-06-01 00:10:00,0
2023-06-01 00:15:00,0
2023-06-01 00:20:00,0
2023-06-01 00:25:00,0
2023-06-01 00:30:00,0
2023-06-01 00:35:00,0
2023-06-01 00:40:00,0
2023-06-01 00:45:00,0
2023-06-01 00:50:00,0
2023-06-01 00:55:00,0
2023-06-01 01:00:00,0
2023-06-01 01:05:00,0
2023-06-01 01:10:00,0
2023-06-01 01:15:00,0
2023-06-01 01:20:00,0
2023-06-01 01:25:00,0
2023-06-01 01:30:00,0
2023-06-01 01:35:00,0
2023-06-01 01:40:00,0
2023-06-01 01:45:00,0
2023-06-01 01:50:00,0
2023-06-01 01:55:00,0
2023-06-01 02:00:00,0
2023-06-01 02:05:00,0
2023-06-01 02:10:00,0
2023-06-01 02:15:00,0
2023-06-01 02:20:00,0
2023-06-01 02:25:00,0
2023-06-01 02:30:00,0
2023-06-01 02:35:00,0
2023-06-01 02:40:00,0
2023-06-01 02:45:00,0
2023-06-01 02:50:00,0
2023-06-01 02:55:00,0
2023-06-01 03:00:00,0
2023-06-01 03:05:00,0
2023-06-01 03:10:00,0
2023-06-01 03:15:00,0
2023-06-01 03:20:00,0
2023-06-01 03:25:00,0
2023-06-01 03:30:00,0
2023-06-01 03:35:00,0
2023-06-01 03:40:00,0
2023-06-01 03:45:00,0
2023-06-01 03:50:00,0
2023-06-01 03:55:00,0
2023-06-01 04:00:00,0
2023-06-01 04:05:00,0
2023-06-01 04:10:00,0
2023-06-01 04:15:00,0
2023-06-01 04:20:00,0
2023-06-01 04:25:00,0
2023-06-01 04:30:00,0
2023-06-01 04:35:00,0
2023-06-01 04:40:00,0
2023-06-01 04:45:00,0
2023-06-01 04:50:00,0
2023-06-01 04:55:00,0
2023-06-01 05:00:00,0
2023-06-01 05:05:00,0
2023-06-01 05:10:00,0
2023-06-01 05:15:00,0
2023-06-01 05:20:00,0
2023-06-01 05:25:00,0
2023-06-01 05:30:00,0
2023-06-01 05:35:00,0
2023-06-01 05:40:00,0
2023-06-01 05:45:00,0
2023-06-01 05:50:00,0
2023-06-01 05:55:00,0
2023-06-01 06:00:00,0
2023-06-01 06:05:00,0
2023-06-01 06:10:00,0
2023-06-01 06:15:00,0.01
2023-06-01 06:20:00,1.29
2023-06-01 06:25:00,7.24
2023-06-01 06:30:00,11.2
2023-06-01 06:35:00,17.01
2023-06-01 06:40:00,26.18
2023-06-01 06:45:00,35.48
2023-06-01 06:50:00,44.64
2023-06-01 06:55:00,50
2023-06-01 07:00:00,51.99
2023-06-01 07:05:00,52.42
2023-06-01 07:10:00,53.73
2023-06-01 07:15:00,61.55
2023-06-01 07:20:00,82.26
2023-06-01 07:25:00,103.88
2023-06-01 07:30:00,131.33
2023-06-01 07:35:00,164.17
2023-06-01 07:40:00,189.55
2023-06-01 07:45:00,196.24
2023-06-01 07:50:00,201.6
2023-06-01 07:55:00,211.51
2023-06-01 08:00:00,234.46
2023-06-01 08:05:00,261.76
2023-06-01 08:10:00,280.83
2023-06-01 08:15:00,309.72
2023-06-01 08:20:00,305.15
2023-06-01 08:25:00,299.03
2023-06-01 08:30:00,321.06
2023-06-01 08:35:00,367.25
2023-06-01 08:40:00,389.25
2023-06-01 08:45:00,387.48
2023-06-01 08:50:00,400.97
2023-06-01 08:55:00,412.87
2023-06-01 09:00:00,417.05
2023-06-01 09:05:00,436.08
2023-06-01 09:10:00,463.59
